time,cpuLoad
0.243828,96.3
0.158494,82.28
0.220497,90.1
0.221088,89.07
0.218693,87.65
0.183786,88.82
0.177891,85.16
0.235362,90.52
0.196633,86.13
0.179087,78.05
0.218,87.28
0.17955,83.15
0.186548,89.86
0.160547,73.24
0.240605,85.12
0.21948,85.56
0.200346,92.82
0.241783,90.91
0.355296,98.85
0.22805,95.67
0.17071,88.95
0.202428,86.47
0.238698,87.7
0.185442,90.53
0.232541,90.67
0.182053,82.39
0.19967,80.25
0.164223,86.9
0.227791,88.38
0.167029,86.34
0.181943,75.32
0.256787,93.61
0.300062,95.98
0.229805,95.88
0.165059,78.29
0.203635,83.7
0.199076,88.66
0.183887,91.4
0.183033,94.29
0.2746,98.56
0.350235,99.61
0.388729,100
0.230923,98.63
0.310659,100
0.23391,100
0.190214,93.78
0.212451,95.02
0.316258,98.73
0.22919,98.68
0.255877,100
0.22805,98.67
0.309433,99.57
0.226845,99.1
0.325033,99.59
0.357116,100
0.228853,98.03
0.377315,99.23
0.190016,93.85
0.213911,85.06
0.169792,79.29
0.188534,87.5
0.167492,85.56
0.178473,87.5
0.431814,97.6
0.181177,90.91
0.200842,84.29
0.214155,89.18
0.164522,84.83
0.190424,78.06
0.217829,89.14
0.229279,84.97
0.187439,86.34
0.158609,80.59
0.166185,87.13
0.236996,93.93
0.330829,96.04
0.176773,86.9
0.226626,95.16
0.171571,80.41
0.181124,77.02
0.202056,92.19
0.168162,89.31
